Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2019-04-09 17:24:10.320 +0530,"Success",0:00:08,0,0,0,"20190409_172410.320/LogFile.txt","","",1
2019-05-15 11:26:19.000 +0530,"Success",0:00:28,0,0,0,"20190515_112619.000/LogFile.txt","","",1
2019-05-15 16:09:17.755 +0530,"Success",0:00:07,0,0,0,"20190515_160917.755/LogFile.txt","","",1
2019-05-15 17:41:08.911 +0530,"Success",0:00:05,0,0,0,"20190515_174108.911/LogFile.txt","","",1
