Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2019-04-09 17:24:06.780 +0530,"Success",0:00:00,0,0,0,"20190409_172406.780/LogFile.txt","","",1
2019-04-24 12:26:24.837 +0530,"Success",0:00:00,0,0,0,"20190424_122624.837/LogFile.txt","","",1
2019-05-15 10:46:23.361 +0530,"Success",0:00:02,0,0,0,"20190515_104623.361/LogFile.txt","","",1
2019-05-15 11:25:51.437 +0530,"Success",0:00:23,0,0,0,"20190515_112551.437/LogFile.txt","","",1
2019-05-15 13:39:47.960 +0530,"Success",0:00:00,0,0,0,"20190515_133947.960/LogFile.txt","","",1
2019-05-15 16:09:14.742 +0530,"Success",0:00:00,0,0,0,"20190515_160914.742/LogFile.txt","","",1
2019-05-15 17:41:03.815 +0530,"Success",0:00:02,0,0,0,"20190515_174103.815/LogFile.txt","","",1
2019-05-15 17:41:53.890 +0530,"Success",0:00:00,0,0,0,"20190515_174153.890/LogFile.txt","","",1
