Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2019-04-09 17:36:47.694 +0530,"Success",0:00:01,0,0,0,"20190409_173647.694/LogFile.txt","","",1
2019-05-15 10:59:57.327 +0530,"Success",0:00:04,0,0,0,"20190515_105957.327/LogFile.txt","","",1
2019-05-15 11:05:01.524 +0530,"Success",0:00:01,0,0,0,"20190515_110501.524/LogFile.txt","","",1
2019-05-15 14:20:39.127 +0530,"Success",0:00:05,0,0,0,"20190515_142039.127/LogFile.txt","","",1
2019-05-15 17:23:31.989 +0530,"Success",0:00:08,0,0,0,"20190515_172331.989/LogFile.txt","","",1
2019-05-15 17:26:28.651 +0530,"Success",0:00:05,0,0,0,"20190515_172628.651/LogFile.txt","","",1
2019-05-30 14:54:12.745 +0530,"Success",0:00:17,0,0,0,"20190530_145412.745/LogFile.txt","","",1
